"Density","Pressure","Velocity:0","Velocity:1","Vorticity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0006421,100.06421,0.9857254,-8.6912542e-06,-0.0058239736,1,4.7186756,4.7186756,3.1415927,0
1.0006442,100.06442,0.98525506,-7.5344819e-06,-0.0050392933,1,4.7249589,4.7249589,3.1415927,0
1.0006462,100.06463,0.98478478,-6.3777979e-06,-0.0042546722,1,4.7312417,4.7312417,3.1415927,0
1.0006483,100.06483,0.98431444,-5.2210262e-06,-0.003469992,1,4.737525,4.737525,3.1415927,0
1.0006504,100.06504,0.9838441,-4.0642549e-06,-0.0026853115,1,4.7438083,4.7438083,3.1415927,0
1.0006524,100.06525,0.98337376,-2.9074829e-06,-0.0019006311,1,4.7500916,4.7500916,3.1415927,0
1.0006546,100.06546,0.98290342,-1.7507112e-06,-0.0011159508,1,4.7563748,4.7563748,3.1415927,0
1.0006566,100.06567,0.98243314,-5.9402731e-07,-0.00033132988,1,4.7626576,4.7626576,3.1415927,0
1.0006586,100.06587,0.9819628,5.6274439e-07,0.00045335051,1,4.7689409,4.7689409,3.1415927,0
1.0006608,100.06609,0.98134685,1.3552514e-06,0.00087140006,1,4.7752242,4.7752242,3.1415927,0
1.0006628,100.06629,0.98049909,1.1645342e-06,0.00070571108,1,4.7815075,4.7815075,3.1415927,0
1.0006649,100.0665,0.97965133,9.7381701e-07,0.0005400221,1,4.7877908,4.7877908,3.1415927,0
1.000667,100.0667,0.97880363,7.8311427e-07,0.00037434566,1,4.7940736,4.7940736,3.1415927,0
1.0006691,100.06691,0.97795588,5.9239704e-07,0.00020865667,1,4.8003569,4.8003569,3.1415927,0
1.0006711,100.06712,0.97710812,4.0167987e-07,4.2967666e-05,1,4.8066401,4.8066401,3.1415927,0
1.0006733,100.06733,0.97626036,2.1096268e-07,-0.00012272134,1,4.8129234,4.8129234,3.1415927,0
1.0006753,100.06754,0.97541261,2.0245498e-08,-0.00028841032,1,4.8192067,4.8192067,3.1415927,0
1.0006775,100.06774,0.97456497,-1.7045721e-07,-0.00045408675,1,4.8254895,4.8254895,3.1415927,0
1.0006795,100.06796,0.97371721,-3.6117441e-07,-0.00061977573,1,4.8317728,4.8317728,3.1415927,0
1.0006815,100.06816,0.97259682,-1.606336e-07,-0.00058398797,1,4.8380561,4.8380561,3.1415927,0
1.0006837,100.06837,0.9713949,-4.3652033e-08,-0.00048779245,1,4.8443394,4.8443394,3.1415927,0
1.0006857,100.06857,0.97019291,7.3329531e-08,-0.00039159687,1,4.8506227,4.8506227,3.1415927,0
1.0006878,100.06879,0.96899104,1.9030222e-07,-0.00029540862,1,4.8569055,4.8569055,3.1415927,0
1.0006899,100.06899,0.96778911,3.0728378e-07,-0.00019921306,1,4.8631887,4.8631887,3.1415927,0
1.000692,100.0692,0.96658719,4.2426535e-07,-0.00010301749,1,4.869472,4.869472,3.1415927,0
1.000694,100.0694,0.9653852,5.4124689e-07,-6.8219319e-06,1,4.8757553,4.8757553,3.1415927,0
1.0006962,100.06962,0.96418327,6.5822849e-07,8.9373629e-05,1,4.8820386,4.8820386,3.1415927,0
1.0006982,100.06982,0.96298134,7.7521003e-07,0.0001855692,1,4.8883219,4.8883219,3.1415927,0
1.0007001,100.07001,0.96172476,1.0225197e-06,0.00027160376,1,4.8946047,4.8946047,3.1415927,0
1.0007012,100.07012,0.96017015,9.9411432e-07,0.00030285097,1,4.900888,4.900888,3.1415927,0
1.0007023,100.07022,0.95861554,9.6570898e-07,0.00033409818,1,4.9071712,4.9071712,3.1415927,0
1.0007033,100.07033,0.95706099,9.3730358e-07,0.00036534536,1,4.9134545,4.9134545,3.1415927,0
1.0007043,100.07043,0.95550638,9.0889824e-07,0.00039659257,1,4.9197378,4.9197378,3.1415927,0
1.0007054,100.07053,0.9539519,8.8049507e-07,0.0004278374,1,4.9260206,4.9260206,3.1415927,0
1.0007064,100.07064,0.95239729,8.5208973e-07,0.00045908461,1,4.9323039,4.9323039,3.1415927,0
1.0007074,100.07074,0.95084274,8.2368439e-07,0.00049033179,1,4.9385872,4.9385872,3.1415927,0
1.0007085,100.07085,0.94928813,7.9527905e-07,0.000521579,1,4.9448705,4.9448705,3.1415927,0
1.0007095,100.07095,0.94773352,7.6687371e-07,0.00055282621,1,4.9511538,4.9511538,3.1415927,0
1.0007106,100.07105,0.94599247,8.9336595e-07,0.00051516795,1,4.9574366,4.9574366,3.1415927,0
1.0007116,100.07116,0.94409168,8.7270791e-07,0.0004186494,1,4.9637198,4.9637198,3.1415927,0
1.0007126,100.07127,0.94219089,8.5204994e-07,0.00032213086,1,4.9700031,4.9700031,3.1415927,0
1.0007137,100.07137,0.94029009,8.313919e-07,0.00022561233,1,4.9762864,4.9762864,3.1415927,0
1.0007148,100.07147,0.9383893,8.1073392e-07,0.00012909379,1,4.9825697,4.9825697,3.1415927,0
1.0007157,100.07157,0.93648869,7.9007748e-07,3.2582586e-05,1,4.9888525,4.9888525,3.1415927,0
1.0007168,100.07168,0.9345879,7.694195e-07,-6.393595e-05,1,4.9951358,4.9951358,3.1415927,0
1.0007179,100.07178,0.9326871,7.4876147e-07,-0.00016045448,1,5.0014191,5.0014191,3.1415927,0
1.000719,100.07188,0.93078631,7.2810349e-07,-0.00025697303,1,5.0077024,5.0077024,3.1415927,0
1.0007199,100.07199,0.92888552,7.0744545e-07,-0.00035349154,1,5.0139856,5.0139856,3.1415927,0
1.0007219,100.07219,0.92667633,8.8559494e-07,-0.00037149715,1,5.0202684,5.0202684,3.1415927,0
1.0007241,100.0724,0.92444128,9.2001875e-07,-0.0003828395,1,5.0265517,5.0265517,3.1415927,0
1.0007261,100.07261,0.92220616,9.544425e-07,-0.00039418187,1,5.032835,5.032835,3.1415927,0
1.0007282,100.07281,0.91997111,9.888663e-07,-0.00040552422,1,5.0391183,5.0391183,3.1415927,0
1.0007303,100.07302,0.91773599,1.02329e-06,-0.00041686659,1,5.0454016,5.0454016,3.1415927,0
1.0007323,100.07323,0.91550112,1.0577112e-06,-0.00042820806,1,5.0516844,5.0516844,3.1415927,0
1.0007344,100.07344,0.913266,1.092135e-06,-0.00043955044,1,5.0579677,5.0579677,3.1415927,0
1.0007365,100.07365,0.91103095,1.1265587e-06,-0.00045089278,1,5.0642509,5.0642509,3.1415927,0
1.0007386,100.07385,0.90879583,1.1609825e-06,-0.00046223516,1,5.0705342,5.0705342,3.1415927,0
1.000741,100.0741,0.90646118,1.3200731e-06,-0.00043954374,1,5.0768175,5.0768175,3.1415927,0
1.0007441,100.07441,0.90390348,1.2893338e-06,-0.00033998815,1,5.0831003,5.0831003,3.1415927,0
1.0007472,100.07472,0.90134555,1.2585921e-06,-0.00024042501,1,5.0893836,5.0893836,3.1415927,0
1.0007503,100.07504,0.89878762,1.2278505e-06,-0.00014086186,1,5.0956669,5.0956669,3.1415927,0
1.0007534,100.07535,0.89622968,1.1971088e-06,-4.1298714e-05,1,5.1019502,5.1019502,3.1415927,0
1.0007566,100.07565,0.89367175,1.166367e-06,5.8264435e-05,1,5.1082335,5.1082335,3.1415927,0
1.0007597,100.07597,0.89111406,1.1356277e-06,0.00015782003,1,5.1145163,5.1145163,3.1415927,0
1.0007628,100.07628,0.88855612,1.104886e-06,0.00025738319,1,5.1207995,5.1207995,3.1415927,0
1.0007659,100.07659,0.88599819,1.0741443e-06,0.00035694632,1,5.1270828,5.1270828,3.1415927,0
1.000769,100.0769,0.88344026,1.0434027e-06,0.00045650947,1,5.1333661,5.1333661,3.1415927,0
1.0007735,100.07736,0.88066429,1.1517777e-06,0.00049020542,1,5.1396494,5.1396494,3.1415927,0
1.0007788,100.07788,0.87779152,1.1183398e-06,0.00049481046,1,5.1459322,5.1459322,3.1415927,0
1.000784,100.0784,0.87491852,1.0848994e-06,0.00049941585,1,5.1522155,5.1522155,3.1415927,0
1.0007892,100.07893,0.87204558,1.0514589e-06,0.00050402118,1,5.1584988,5.1584988,3.1415927,0
1.0007944,100.07944,0.86917257,1.0180185e-06,0.00050862657,1,5.164782,5.164782,3.1415927,0
1.0007997,100.07996,0.86629957,9.8457804e-07,0.00051323196,1,5.1710653,5.1710653,3.1415927,0
1.0008048,100.08048,0.86342686,9.5114012e-07,0.000517837,1,5.1773481,5.1773481,3.1415927,0
1.00081,100.081,0.86055386,9.1769965e-07,0.00052244239,1,5.1836314,5.1836314,3.1415927,0
1.0008153,100.08152,0.85768086,8.8425918e-07,0.00052704773,1,5.1899147,5.1899147,3.1415927,0
1.0008205,100.08205,0.85478443,9.9703152e-07,0.00052105036,1,5.196198,5.196198,3.1415927,0
1.0008267,100.08267,0.85160923,1.0869455e-06,0.00039031479,1,5.2024813,5.2024813,3.1415927,0
1.000833,100.0833,0.84843397,1.1768595e-06,0.00025957922,1,5.2087646,5.2087646,3.1415927,0
1.0008392,100.08392,0.84525901,1.2667667e-06,0.00012885356,1,5.2150474,5.2150474,3.1415927,0
1.0008454,100.08454,0.84208375,1.3566807e-06,-1.8820158e-06,1,5.2213306,5.2213306,3.1415927,0
1.0008518,100.08517,0.83890849,1.4465948e-06,-0.0001326176,1,5.2276139,5.2276139,3.1415927,0
1.0008579,100.08579,0.83573329,1.5365088e-06,-0.00026335317,1,5.2338972,5.2338972,3.1415927,0
1.0008641,100.08642,0.83255804,1.6264228e-06,-0.00039408874,1,5.2401805,5.2401805,3.1415927,0
1.0008705,100.08704,0.82938308,1.7163301e-06,-0.00052481442,1,5.2464633,5.2464633,3.1415927,0
1.0008767,100.08766,0.82620782,1.8062441e-06,-0.00065554999,1,5.2527466,5.2527466,3.1415927,0
1.0008843,100.08843,0.82290047,1.9918334e-06,-0.00071344385,1,5.2590299,5.2590299,3.1415927,0
1.0008937,100.08936,0.81943899,2.0032644e-06,-0.00068594574,1,5.2653131,5.2653131,3.1415927,0
1.000903,100.0903,0.81597751,2.0146954e-06,-0.00065844756,1,5.2715964,5.2715964,3.1415927,0
1.0009124,100.09124,0.81251627,2.0261255e-06,-0.00063095154,1,5.2778792,5.2778792,3.1415927,0
1.0009217,100.09218,0.80905473,2.0375564e-06,-0.00060345343,1,5.2841625,5.2841625,3.1415927,0
1.0009311,100.09311,0.80559325,2.0489874e-06,-0.00057595526,1,5.2904458,5.2904458,3.1415927,0
1.0009404,100.09405,0.80213177,2.0604184e-06,-0.00054845714,1,5.2967291,5.2967291,3.1415927,0
1.0009499,100.09499,0.79867023,2.0718494e-06,-0.00052095903,1,5.3030124,5.3030124,3.1415927,0
1.0009592,100.09592,0.79520899,2.0832795e-06,-0.00049346301,1,5.3092952,5.3092952,3.1415927,0
1.0009686,100.09686,0.79174751,2.0947102e-06,-0.00046596487,1,5.3155785,5.3155785,3.1415927,0
1.0009788,100.09788,0.78805572,2.0432451e-06,-0.00029806906,1,5.3218617,5.3218617,3.1415927,0
1.0009892,100.09892,0.78432238,1.8307965e-06,-0.00010449508,1,5.328145,5.328145,3.1415927,0
1.0009996,100.09996,0.78058904,1.6183478e-06,8.9078916e-05,1,5.3344283,5.3344283,3.1415927,0
1.0010101,100.101,0.77685595,1.4059154e-06,0.00028263821,1,5.3407111,5.3407111,3.1415927,0
1.0010204,100.10204,0.77312255,1.1934668e-06,0.00047621218,1,5.3469944,5.3469944,3.1415927,0
1.0010308,100.10308,0.76938921,9.8101827e-07,0.00066978618,1,5.3532777,5.3532777,3.1415927,0
1.0010412,100.10412,0.76565588,7.6856969e-07,0.00086336018,1,5.359561,5.359561,3.1415927,0
1.0010517,100.10516,0.76192248,5.5612111e-07,0.0010569341,1,5.3658442,5.3658442,3.1415927,0
1.001062,100.1062,0.75818944,3.4368864e-07,0.0012504935,1,5.3721271,5.3721271,3.1415927,0
1.0010731,100.10732,0.75439376,3.8347326e-07,0.0013194042,1,5.3784103,5.3784103,3.1415927,0
1.0010867,100.10867,0.75039059,7.4067896e-07,0.00097318314,1,5.3846936,5.3846936,3.1415927,0
1.0011002,100.11002,0.74638748,1.0978847e-06,0.00062696193,1,5.3909769,5.3909769,3.1415927,0
1.0011137,100.11137,0.74238431,1.4550903e-06,0.00028074082,1,5.3972602,5.3972602,3.1415927,0
1.0011272,100.11272,0.73838145,1.812269e-06,-6.5454064e-05,1,5.403543,5.403543,3.1415927,0
1.0011407,100.11407,0.73437828,2.1694748e-06,-0.00041167522,1,5.4098263,5.4098263,3.1415927,0
1.0011542,100.11543,0.73037511,2.5266804e-06,-0.00075789634,1,5.4161096,5.4161096,3.1415927,0
1.0011678,100.11678,0.726372,2.8838861e-06,-0.0011041175,1,5.4223928,5.4223928,3.1415927,0
1.0011812,100.11813,0.72236884,3.2410919e-06,-0.0014503386,1,5.4286761,5.4286761,3.1415927,0
1.0011947,100.11948,0.71836597,3.5982705e-06,-0.0017965336,1,5.4349589,5.4349589,3.1415927,0
1.0012083,100.12083,0.71423328,2.809383e-06,-0.0006780941,1,5.4412422,5.4412422,3.1415927,0
1.0012218,100.12218,0.71002001,1.1194886e-06,0.0013540039,1,5.4475255,5.4475255,3.1415927,0
1.0012354,100.12354,0.70580673,-5.7040575e-07,0.0033861019,1,5.4538088,5.4538088,3.1415927,0
1.0012488,100.12489,0.7015934,-2.2603001e-06,0.0054182,1,5.4600921,5.4600921,3.1415927,0
1.0012624,100.12624,0.69738042,-3.950066e-06,0.0074501438,1,5.4663749,5.4663749,3.1415927,0
1.0012759,100.12759,0.69316715,-5.6399604e-06,0.0094822422,1,5.4726582,5.4726582,3.1415927,0
1.0012895,100.12894,0.68895388,-7.3298547e-06,0.01151434,1,5.4789414,5.4789414,3.1415927,0
1.001303,100.1303,0.68474054,-9.0197491e-06,0.013546438,1,5.4852247,5.4852247,3.1415927,0
1.0013165,100.13165,0.68052727,-1.0709644e-05,0.015578535,1,5.491508,5.491508,3.1415927,0
1.00134,100.134,0.67579693,-1.0343821e-05,-0.015984746,1,5.4977913,5.4977913,3.1415927,0
1.0013567,100.13567,0.67134726,-8.8160978e-06,-0.014169053,1,5.5040741,5.5040741,3.1415927,0
1.0013733,100.13733,0.6668973,-7.3370752e-06,-0.012352758,1,5.5103574,5.5103574,3.1415927,0
1.00139,100.13899,0.66244733,-5.8580526e-06,-0.010536464,1,5.5166407,5.5166407,3.1415927,0
1.0014066,100.14066,0.65799731,-4.3790301e-06,-0.0087201688,1,5.5229239,5.5229239,3.1415927,0
1.0014232,100.14233,0.65354735,-2.9000075e-06,-0.0069038747,1,5.5292072,5.5292072,3.1415927,0
1.0014398,100.14399,0.64909768,-1.4210972e-06,-0.0050877179,1,5.53549,5.53549,3.1415927,0
1.0014565,100.14565,0.64464772,5.792538e-08,-0.0032714233,1,5.5417733,5.5417733,3.1415927,0
1.0014732,100.14732,0.64019769,1.5369479e-06,-0.0014551287,1,5.5480566,5.5480566,3.1415927,0
1.0014898,100.14898,0.63574773,3.0159704e-06,0.00036116596,1,5.5543399,5.5543399,3.1415927,0
1.0015064,100.15064,0.6312018,3.8828457e-06,0.0013746237,1,5.5606232,5.5606232,3.1415927,0
1.001523,100.15231,0.62650341,3.5120595e-06,0.0011096022,1,5.566906,5.566906,3.1415927,0
1.0015397,100.15397,0.62180471,3.1412451e-06,0.00084456051,1,5.5731893,5.5731893,3.1415927,0
1.0015563,100.15563,0.61710596,2.7704307e-06,0.00057951885,1,5.5794725,5.5794725,3.1415927,0
1.001573,100.1573,0.61240721,2.3996163e-06,0.00031447719,1,5.5857558,5.5857558,3.1415927,0
1.0015897,100.15896,0.60770851,2.0288019e-06,4.9435534e-05,1,5.5920391,5.5920391,3.1415927,0
1.0016062,100.16063,0.60301012,1.6580158e-06,-0.00021558601,1,5.5983219,5.5983219,3.1415927,0
1.0016229,100.16229,0.59831136,1.2872014e-06,-0.0004806277,1,5.6046052,5.6046052,3.1415927,0
1.0016395,100.16396,0.59361267,9.1638702e-07,-0.00074566936,1,5.6108885,5.6108885,3.1415927,0
1.0016562,100.16562,0.58891392,5.4557268e-07,-0.0010107111,1,5.6171718,5.6171718,3.1415927,0
1.0016744,100.16744,0.58406389,7.3879846e-07,-0.00096427987,1,5.623455,5.623455,3.1415927,0
1.0016931,100.16931,0.57916886,9.7930467e-07,-0.00082416408,1,5.6297379,5.6297379,3.1415927,0
1.0017118,100.17119,0.57427353,1.2198293e-06,-0.00068403763,1,5.6360211,5.6360211,3.1415927,0
1.0017306,100.17306,0.56937814,1.4603538e-06,-0.00054391124,1,5.6423044,5.6423044,3.1415927,0
1.0017493,100.17493,0.56448281,1.7008783e-06,-0.0004037848,1,5.6485877,5.6485877,3.1415927,0
1.001768,100.1768,0.55958742,1.9414028e-06,-0.00026365838,1,5.654871,5.654871,3.1415927,0
1.0017867,100.17867,0.55469245,2.1819092e-06,-0.00012354262,1,5.6611538,5.6611538,3.1415927,0
1.0018054,100.18054,0.54979706,2.4224337e-06,1.6583806e-05,1,5.6674371,5.6674371,3.1415927,0
1.0018241,100.18242,0.54490167,2.6629582e-06,0.00015671023,1,5.6737204,5.6737204,3.1415927,0
1.0018427,100.18427,0.53997743,2.952919e-06,0.00027697961,1,5.6800036,5.6800036,3.1415927,0
1.0018604,100.18604,0.53489548,2.9577577e-06,0.00029070061,1,5.6862869,5.6862869,3.1415927,0
1.0018781,100.18781,0.52981389,2.962596e-06,0.00030442057,1,5.6925697,5.6925697,3.1415927,0
1.0018958,100.18958,0.52473193,2.9674345e-06,0.00031814154,1,5.698853,5.698853,3.1415927,0
1.0019134,100.19135,0.51964998,2.972273e-06,0.00033186254,1,5.7051363,5.7051363,3.1415927,0
1.0019311,100.19311,0.51456803,2.9771118e-06,0.00034558354,1,5.7114196,5.7114196,3.1415927,0
1.0019488,100.19488,0.50948614,2.9819503e-06,0.00035930451,1,5.7177029,5.7177029,3.1415927,0
1.0019665,100.19665,0.50440454,2.9867886e-06,0.00037302446,1,5.7239857,5.7239857,3.1415927,0
1.0019841,100.19841,0.49932259,2.9916271e-06,0.00038674547,1,5.730269,5.730269,3.1415927,0
1.0020019,100.20018,0.49424064,2.9964658e-06,0.00040046647,1,5.7365522,5.7365522,3.1415927,0
1.0020201,100.202,0.48906663,3.0038564e-06,0.00036545488,1,5.7428355,5.7428355,3.1415927,0
1.0020388,100.20388,0.48381379,2.8687723e-06,0.00028917621,1,5.7491188,5.7491188,3.1415927,0
1.0020576,100.20575,0.47856134,2.7336985e-06,0.00021290331,1,5.7554016,5.7554016,3.1415927,0
1.0020763,100.20763,0.47330847,2.5986144e-06,0.00013662464,1,5.7616849,5.7616849,3.1415927,0
1.002095,100.2095,0.46805564,2.4635303e-06,6.0345959e-05,1,5.7679682,5.7679682,3.1415927,0
1.0021137,100.21137,0.4628028,2.3284463e-06,-1.5932717e-05,1,5.7742515,5.7742515,3.1415927,0
1.0021324,100.21324,0.45754996,2.1933622e-06,-9.2211398e-05,1,5.7805347,5.7805347,3.1415927,0
1.0021511,100.21511,0.45229751,2.0582881e-06,-0.00016848429,1,5.7868176,5.7868176,3.1415927,0
1.0021698,100.21699,0.44704464,1.9232041e-06,-0.00024476295,1,5.7931008,5.7931008,3.1415927,0
1.0021886,100.21886,0.4417918,1.7881201e-06,-0.00032104165,1,5.7993841,5.7993841,3.1415927,0
1.0022054,100.22054,0.43640107,1.8669588e-06,-0.00031720262,1,5.8056674,5.8056674,3.1415927,0
1.0022221,100.22221,0.43099904,1.8881534e-06,-0.00030648828,1,5.8119507,5.8119507,3.1415927,0
1.0022386,100.22387,0.42559698,1.9093479e-06,-0.00029577393,1,5.818234,5.818234,3.1415927,0
1.0022553,100.22553,0.42019534,1.930541e-06,-0.00028506044,1,5.8245168,5.8245168,3.1415927,0
1.0022719,100.2272,0.41479331,1.9517354e-06,-0.00027434609,1,5.8308001,5.8308001,3.1415927,0
1.0022886,100.22886,0.40939128,1.97293e-06,-0.00026363175,1,5.8370833,5.8370833,3.1415927,0
1.0023052,100.23052,0.40398923,1.9941247e-06,-0.00025291744,1,5.8433666,5.8433666,3.1415927,0
1.0023218,100.23219,0.3985872,2.0153193e-06,-0.0002422031,1,5.8496499,5.8496499,3.1415927,0
1.0023384,100.23385,0.39318556,2.0365121e-06,-0.00023148957,1,5.8559327,5.8559327,3.1415927,0
1.0023547,100.23548,0.38774231,2.1402818e-06,-0.0002108812,1,5.862216,5.862216,3.1415927,0
1.0023704,100.23704,0.38220656,2.2322054e-06,-0.00016705177,1,5.8684993,5.8684993,3.1415927,0
1.002386,100.2386,0.37667081,2.3241287e-06,-0.00012322231,1,5.8747826,5.8747826,3.1415927,0
1.0024016,100.24016,0.37113506,2.4160522e-06,-7.939287e-05,1,5.8810658,5.8810658,3.1415927,0
1.0024172,100.24172,0.36559972,2.5079687e-06,-3.5566751e-05,1,5.8873487,5.8873487,3.1415927,0
1.0024328,100.24328,0.36006397,2.599892e-06,8.2626939e-06,1,5.8936319,5.8936319,3.1415927,0
1.0024484,100.24484,0.35452822,2.6918156e-06,5.2092139e-05,1,5.8999152,5.8999152,3.1415927,0
1.0024641,100.2464,0.34899247,2.7837389e-06,9.5921583e-05,1,5.9061985,5.9061985,3.1415927,0
1.0024797,100.24796,0.34345672,2.8756624e-06,0.00013975104,1,5.9124818,5.9124818,3.1415927,0
1.0024953,100.24952,0.33792138,2.9675789e-06,0.00018357715,1,5.9187646,5.9187646,3.1415927,0
1.0025102,100.25101,0.33230597,3.0338888e-06,0.00018845803,1,5.9250479,5.9250479,3.1415927,0
1.0025247,100.25246,0.32665539,3.0140302e-06,0.00017655022,1,5.9313312,5.9313312,3.1415927,0
1.0025393,100.25392,0.32100481,2.9941716e-06,0.00016464242,1,5.9376144,5.9376144,3.1415927,0
1.0025538,100.25538,0.31535423,2.974313e-06,0.00015273462,1,5.9438977,5.9438977,3.1415927,0
1.0025684,100.25684,0.30970407,2.9544558e-06,0.00014082772,1,5.9501805,5.9501805,3.1415927,0
1.0025829,100.25829,0.30405349,2.9345974e-06,0.00012891991,1,5.9564638,5.9564638,3.1415927,0
1.0025975,100.25974,0.29840291,2.9147388e-06,0.00011701212,1,5.9627471,5.9627471,3.1415927,0
1.002612,100.2612,0.29275233,2.8948803e-06,0.00010510431,1,5.9690304,5.9690304,3.1415927,0
1.0026265,100.26266,0.28710172,2.8750217e-06,9.3196511e-05,1,5.9753137,5.9753137,3.1415927,0
1.002641,100.2641,0.28144404,2.8940674e-06,8.0397105e-05,1,5.9815965,5.9815965,3.1415927,0
1.0026535,100.26534,0.27569598,2.8238385e-06,6.0760154e-05,1,5.9878798,5.9878798,3.1415927,0
1.002666,100.26659,0.26994795,2.7536094e-06,4.1123199e-05,1,5.994163,5.994163,3.1415927,0
1.0026784,100.26784,0.26419991,2.6833804e-06,2.1486248e-05,1,6.0004463,6.0004463,3.1415927,0
1.0026909,100.26909,0.25845185,2.6131513e-06,1.8492948e-06,1,6.0067296,6.0067296,3.1415927,0
1.0027034,100.27034,0.25270426,2.5429276e-06,-1.7786168e-05,1,6.0130124,6.0130124,3.1415927,0
1.0027159,100.27158,0.24695621,2.4726987e-06,-3.742312e-05,1,6.0192957,6.0192957,3.1415927,0
1.0027283,100.27283,0.24120818,2.4024698e-06,-5.7060075e-05,1,6.025579,6.025579,3.1415927,0
1.0027409,100.27409,0.23546013,2.3322407e-06,-7.6697026e-05,1,6.0318623,6.0318623,3.1415927,0
1.0027534,100.27533,0.22971208,2.2620118e-06,-9.6333977e-05,1,6.0381455,6.0381455,3.1415927,0
1.0027643,100.27644,0.22392941,2.2713803e-06,-0.00010065522,1,6.0444283,6.0444283,3.1415927,0
1.0027738,100.27737,0.21810557,2.3008804e-06,-8.6527551e-05,1,6.0507116,6.0507116,3.1415927,0
1.0027831,100.27831,0.21228173,2.3303805e-06,-7.2399889e-05,1,6.0569949,6.0569949,3.1415927,0
1.0027925,100.27924,0.2064579,2.3598805e-06,-5.827222e-05,1,6.0632782,6.0632782,3.1415927,0
1.0028018,100.28018,0.20063406,2.3893806e-06,-4.4144555e-05,1,6.0695615,6.0695615,3.1415927,0
1.0028112,100.28111,0.19481067,2.4188785e-06,-3.0017964e-05,1,6.0758443,6.0758443,3.1415927,0
1.0028205,100.28205,0.18898684,2.4483786e-06,-1.5890299e-05,1,6.0821276,6.0821276,3.1415927,0
1.0028299,100.28299,0.183163,2.4778788e-06,-1.7626326e-06,1,6.0884109,6.0884109,3.1415927,0
1.0028392,100.28392,0.17733917,2.5073789e-06,1.2365032e-05,1,6.0946941,6.0946941,3.1415927,0
1.0028486,100.28486,0.17151533,2.536879e-06,2.6492698e-05,1,6.1009774,6.1009774,3.1415927,0
1.0028563,100.28562,0.16564155,2.6051209e-06,1.5250997e-05,1,6.1072602,6.1072602,3.1415927,0
1.0028635,100.28635,0.15975818,2.6520788e-06,-2.2355528e-07,1,6.1135435,6.1135435,3.1415927,0
1.0028708,100.28708,0.15387481,2.6990367e-06,-1.5698108e-05,1,6.1198268,6.1198268,3.1415927,0
1.0028781,100.2878,0.14799146,2.7459946e-06,-3.1172662e-05,1,6.1261101,6.1261101,3.1415927,0
1.0028853,100.28853,0.1421081,2.7929523e-06,-4.6647216e-05,1,6.1323934,6.1323934,3.1415927,0
1.0028926,100.28926,0.13622473,2.8399102e-06,-6.212177e-05,1,6.1386766,6.1386766,3.1415927,0
1.0028999,100.28999,0.13034183,2.8868646e-06,-7.7595148e-05,1,6.1449594,6.1449594,3.1415927,0
1.0029072,100.29071,0.12445846,2.9338225e-06,-9.3069699e-05,1,6.1512427,6.1512427,3.1415927,0
1.0029144,100.29144,0.1185751,2.9807804e-06,-0.00010854425,1,6.157526,6.157526,3.1415927,0
1.002921,100.2921,0.11268315,3.0189121e-06,-0.00011053313,1,6.1638093,6.1638093,3.1415927,0
1.0029252,100.29251,0.10676277,2.9656362e-06,-6.6504726e-05,1,6.1700926,6.1700926,3.1415927,0
1.0029293,100.29293,0.10084283,2.9123644e-06,-2.2479666e-05,1,6.1763754,6.1763754,3.1415927,0
1.0029335,100.29334,0.094922446,2.8590885e-06,2.1548736e-05,1,6.1826587,6.1826587,3.1415927,0
1.0029376,100.29376,0.089002058,2.8058125e-06,6.5577136e-05,1,6.188942,6.188942,3.1415927,0
1.0029417,100.29417,0.083081678,2.7525366e-06,0.00010960554,1,6.1952252,6.1952252,3.1415927,0
1.0029459,100.29459,0.07716129,2.6992607e-06,0.00015363394,1,6.2015085,6.2015085,3.1415927,0
1.0029501,100.29501,0.071241356,2.6459888e-06,0.000197659,1,6.2077913,6.2077913,3.1415927,0
1.0029542,100.29543,0.065320969,2.5927129e-06,0.0002416874,1,6.2140746,6.2140746,3.1415927,0
1.0029584,100.29584,0.059400588,2.539437e-06,0.0002857158,1,6.2203579,6.2203579,3.1415927,0
1.0029613,100.29613,0.053463254,2.3785735e-06,-2.626696e-05,1,6.2266412,6.2266412,3.1415927,0
1.0029633,100.29633,0.047515344,2.1426683e-06,-0.00055998063,1,6.2329245,6.2329245,3.1415927,0
1.0029655,100.29654,0.041567884,1.9067811e-06,-0.0010936538,1,6.2392073,6.2392073,3.1415927,0
1.0029675,100.29675,0.035619978,1.670876e-06,-0.0016273676,1,6.2454906,6.2454906,3.1415927,0
1.0029696,100.29696,0.029672068,1.434971e-06,-0.0021610812,1,6.2517738,6.2517738,3.1415927,0
1.0029716,100.29716,0.023724157,1.1990659e-06,-0.0026947949,1,6.2580571,6.2580571,3.1415927,0
1.0029738,100.29737,0.017776249,9.6316069e-07,-0.0032285086,1,6.2643404,6.2643404,3.1415927,0
1.0029758,100.29758,0.01182879,7.2727352e-07,-0.0037621818,1,6.2706232,6.2706232,3.1415927,0
1.002978,100.29779,0.0058808816,4.9136844e-07,-0.0042958953,1,6.2769065,6.2769065,3.1415927,0
1.00298,100.298,-6.7027795e-05,2.5546336e-07,-0.0048296093,1,6.2831898,6.2831898,3.1415927,0
